time,odom_x,odom_y,odom_theta,est_x,est_y,est_theta,diff,rate_of_change,expected_change,particle_std_x,particle_std_y,particle_std_theta,linear_vel,angular_vel,anomaly_detected,attack_active
1757357402.1386747,0.6567543102364622,0.4393822146560593,-1.7136,0.6550183543557999,0.2385961456083942,-1.708856037194868,0.20084960604773366,0.003336969735787289,0.0,0.023086232498323474,0.0019324802179989942,0.02494009752626462,0.0,0.0,0,0
1757357402.171802,0.6567543079587762,0.4393822149836181,-1.7137,0.6553646114020534,0.23871330034595434,-1.7089579365345544,0.20072974798043283,0.003366269122385601,0.0,0.02236230740912658,0.002088722871585439,0.024523547554206725,0.0,0.0,0,0
1757357402.2050612,0.6567543114187439,0.43938221448942183,-1.7137,0.6556397359281726,0.23879010289843855,-1.710042859183542,0.20062854280985315,1.1560252942296077e-07,0.0,0.022479506374355793,0.0021060610496950773,0.026174104054376656,0.0,0.0,0,0
1757357402.238163,0.6567543106929108,0.43938221459390664,-1.7138,0.6560760856283396,0.23898272669117945,-1.7100786515241613,0.2004351844746629,0.0033363857646024407,0.0,0.02195962405177496,0.002097875778179455,0.026576956700021016,0.0,0.0,0,0
1757357402.2717326,0.656754307920525,0.4393822149932088,-1.7139,0.6562447199319108,0.2390941234901441,-1.710991144697532,0.20030986175680127,0.0032878193332692165,0.0,0.022897031947122462,0.002171874146996066,0.025699367694666173,0.0,0.0,0,0
1757357402.3049097,0.6567543114003702,0.43938221449535797,-1.7139,0.6556522467554202,0.2393293980363441,-1.7125295302806578,0.20006054610271656,1.1648267249464018e-07,0.0,0.02400081453457487,0.0023543647153966775,0.026675603277790273,0.0,0.0,0,0
1757357402.3384576,0.656754310646586,0.4393822146040126,-1.714,0.6563368869004835,0.23952672192065264,-1.7141745770233614,0.19985600485206706,0.0033147644112421736,0.0,0.02391825422796778,0.002381163027471102,0.02584767195935798,0.0,0.0,0,0
1757357402.3716424,0.656754308755053,0.43938221487676543,-1.714,0.6567975068698156,0.2396941749747038,-1.7152187932647245,0.1996917639839626,6.370126195823375e-08,0.0,0.024726716409212368,0.0025319646096298135,0.02582393291661705,0.0,0.0,0,0
1757357402.4050548,0.6567543113875264,0.43938221450051285,-1.7141,0.6574387482230294,0.2399759945077835,-1.7148602785306866,0.19940884395887457,0.0033115715019284794,0.0,0.02555389274743293,0.0025481515263257593,0.0256900341854113,0.0,0.0,0,0
1757357402.4384713,0.6567543101409077,0.43938221468048716,-1.7142,0.6592659227495503,0.24004259059729816,-1.7129464837022443,0.19935938711440637,0.0033381117241937782,0.0,0.025338890915998183,0.0024507462734275234,0.024275886669366743,0.0,0.0,0,0
1757357402.4713163,0.6567543079054368,0.4393822150033701,-1.7143,0.6598781204907519,0.24028547510509893,-1.713663237981984,0.19912226271578878,0.0033265685855331066,0.0,0.02515855421155841,0.002426687871194898,0.025074228843728376,0.0,0.0,0,0
1757357402.50579,0.6567543113699928,0.4393822145063038,-1.7143,0.6616295375672416,0.24027843859471515,-1.7122232390142085,0.19917428134404946,1.1250573306547587e-07,0.0,0.025886313156651325,0.0025576219858857844,0.02517222705945377,0.0,0.0,0,0
1757357402.5382771,0.656754310592196,0.4393822146187337,-1.7144,0.6621363284009701,0.24045186134247581,-1.7122023889738132,0.19901527847010428,0.003417672175066865,0.0,0.025421552573785946,0.0025514570003185868,0.02509011355345454,0.0,0.0,0,0
1757357402.5718212,0.6567543087215971,0.43938221488922236,-1.7144,0.6609249473096812,0.24071703772394812,-1.7118814805962637,0.19872490982342705,6.251595960733014e-08,0.0,0.026118651209679353,0.0026173091734992635,0.025029817125475775,0.0,0.0,0,0
1757357402.6053164,0.6567543113484996,0.4393822145126544,-1.7145,0.660917573935244,0.24093870602158654,-1.7122121287583316,0.19850036063551413,0.00333497976534102,0.0,0.025969888837646556,0.0026399235906814193,0.024021648206311592,0.0,0.0,0,0
1757357402.6388679,0.6567543105437466,0.4393822146291288,-1.7146,0.6613859981978871,0.24106723053940624,-1.7125372632257099,0.19837978810360807,0.00333667772458748,0.0,0.025198250166782166,0.002666696148786659,0.023806552693190444,0.0,0.0,0,0
1757357402.672116,0.656754308667696,0.43938221490075163,-1.7146,0.6600084524901383,0.24122805600342645,-1.710971174594476,0.19821409766751535,6.406230515812589e-08,0.0,0.025449299653556114,0.0027324479211851766,0.024398879453803153,0.0,0.0,0,0
1757357402.7053528,0.6567543113211209,0.4393822145198249,-1.7147,0.6603300817575514,0.24126966436823938,-1.7101227680565545,0.19819767837702498,0.0033627336076666237,0.0,0.024690120132506786,0.002711331893366109,0.024285287941417565,0.0,0.0,0,0
1757357402.7388263,0.6567543099821004,0.4393822147138635,-1.7147,0.6614081329097801,0.24152084746351216,-1.7082275086263778,0.19802189743208257,4.4521408128927715e-08,0.0,0.02480417994423006,0.002742906218854295,0.024815607744590375,0.0,0.0,0,0
1757357402.771674,0.6567543077525186,0.43938221503705366,-1.7148,0.660467245204399,0.24190742204411234,-1.7073129219458305,0.1976515522577949,0.0033660529999143362,0.0,0.024698641845108615,0.0027554224730323377,0.02532595733907252,0.0,0.0,0,0
1757357402.8056507,0.6567543112839661,0.4393822145283864,-1.7148,0.661067553923512,0.24211954477867406,-1.7072214778354766,0.19745530870819816,1.173684520040871e-07,0.0,0.025404202681847034,0.0027514643778065342,0.025001186909225627,0.0,0.0,0,0
1757357402.838469,0.6567543102871436,0.4393822146729942,-1.7149,0.6604002479512697,0.2423457237571466,-1.7079214345745193,0.19719374226703876,0.003399858957591826,0.0,0.025642454195619713,0.00270651081957473,0.024616250781793463,0.0,0.0,0,0
1757357402.871656,0.6567543082995453,0.43938221496145025,-1.7149,0.657120648232792,0.2426474601417664,-1.7095897719539237,0.19680674907332102,6.694423011600157e-08,0.0,0.02556904167461108,0.0026036719819530828,0.026699121152286776,0.0,0.0,0,0
1757357402.904843,0.6567543112876792,0.43938221453097537,-1.715,0.6576655984855059,0.2429134960668969,-1.7091041524039394,0.19655927553323504,0.003316782781428419,0.0,0.025538145095149158,0.0026311467540993303,0.02764450132823541,0.0,0.0,0,0
1757357402.938457,0.6567543101958919,0.4393822146895615,-1.7151,0.6561474466273672,0.24338696214680813,-1.710936632128217,0.19604040638277678,0.0032971495953579067,0.0,0.02601496244286337,0.0025031875129253563,0.028064307464903036,0.0,0.0,0,0
1757357402.972665,0.656754308199155,0.4393822149797048,-1.7151,0.656670065990258,0.24356620579132612,-1.7122422645463296,0.1958368790681064,6.679724001802424e-08,0.0,0.025130189165259307,0.0026171923501358205,0.026947999750634593,0.0,0.0,0,0
1757357403.0051486,0.6567543112716885,0.4393822145364058,-1.7152,0.6576942296553399,0.2437151914449552,-1.7124319118895797,0.19568885937586034,0.003416697759040525,0.0,0.024711222343786997,0.0025456603817358915,0.026281118924161705,0.0,0.0,0,0
1757357403.0387707,0.6567543101509151,0.4393822146994055,-1.7153,0.6582373582361303,0.24390433046059323,-1.7124139096665683,0.1955048136888662,0.0032799005311806785,0.0,0.025329166811473035,0.0026578611725446392,0.025719524383483575,0.0,0.0,0,0
1757357403.071847,0.6567543081556151,0.43938221498971747,-1.7153,0.6580820955076793,0.2439074465824706,-1.7137492787340827,0.19548542871417213,6.799882792970584e-08,0.0,0.025298239775470042,0.0026930547058613813,0.025251333653573182,0.0,0.0,0,0
1757357403.1046712,0.6567543111706549,0.43938221455418697,-1.7154,0.6591157809638953,0.24395430694847944,-1.7141735585449887,0.19544602264914962,0.0033350593189988603,0.0,0.023860987658976172,0.002756915506120051,0.02549873365071758,0.0,0.0,0,0
1757357403.138444,0.656754310208581,0.43938221469429467,-1.7154,0.6584400570495615,0.2441633747188509,-1.7153204352163836,0.19522613440398953,3.1827943140245294e-08,0.0,0.024880159468280708,0.00268157107391758,0.026476082926509308,0.0,0.0,0,0
1757357403.1718574,0.656754308275784,0.43938221497587887,-1.7155,0.659566822815475,0.2442345555219184,-1.7162074545351111,0.1951692079204969,0.0033368635444243253,0.0,0.02417210919040959,0.0026325269673005895,0.026436466172388533,0.0,0.0,0,0
1757357403.2051806,0.6567543112671462,0.4393822145435138,-1.7156,0.6580225111121442,0.24430199178726436,-1.7179514091195127,0.1950985155410519,0.0033407439282479696,0.0,0.023140627562997035,0.002751010613138138,0.026437912036473853,0.0,0.0,0,0
1757357403.239743,0.6567543106104209,0.43938221463928123,-1.7156,0.6580980102256505,0.24460886935174644,-1.7177886088199328,0.19479027586540326,2.1335145740590733e-08,0.0,0.02354902583922954,0.0026205420062239966,0.025567475745900497,0.0,0.0,0,0
1757357403.2736506,0.6567543090185606,0.4393822148714927,-1.7157,0.6567710103031914,0.24495153012984172,-1.717314523120184,0.19443738872178312,0.003279490207234269,0.0,0.02257936813669511,0.0025559776997599822,0.025367004195310558,0.0,0.0,0,0
1757357403.304774,0.6567543112436903,0.4393822145499612,-1.7158,0.6575611459176217,0.24515836444943603,-1.7148370999438776,0.19422791278953805,0.003539287975444118,0.0,0.02302723364264552,0.0025504930333447766,0.024970257726540827,0.0,0.0,0,0
1757357403.338881,0.6567543105784622,0.4393822146470935,-1.7158,0.6571658203167337,0.24521229041061882,-1.7162652846401043,0.19417091777106923,2.191803441719286e-08,0.0,0.022635063755620768,0.0024903029581313527,0.025936633867938083,0.0,0.0,0,0
1757357403.3723788,0.6567543089823026,0.4393822148802415,-1.7159,0.6560027003170404,0.24537464479759535,-1.717292492833171,0.19401402320772843,0.0033739052097439062,0.0,0.024133700805476443,0.0026217351891845847,0.027164128171709805,0.0,0.0,0,0
1757357403.4053817,0.6567543112310967,0.4393822145548172,-1.7159,0.6546032909723278,0.24556175493384244,-1.7176792174386215,0.1938405609528961,7.735191222075369e-08,0.0,0.0240072596088411,0.002572557512450444,0.026459765495010546,0.0,0.0,0,0
1757357403.4414535,0.656754310567474,0.439382214651836,-1.716,0.6527899192502636,0.24565810269743937,-1.7177681812332373,0.19377273909378778,0.0030650034711490145,0.0,0.02296011843488654,0.002581073729452841,0.02569068915987033,0.0,0.0,0,0
1757357403.4716685,0.6567543089914163,0.43938221488234164,-1.7161,0.6528430391852811,0.2458831583911167,-1.7182916112211821,0.1935509908376484,0.0037035142871928127,0.0,0.022346148433742163,0.002621115263646753,0.02479062617846708,0.0,0.0,0,0
1757357403.5047133,0.6567543112427691,0.43938221455606336,-1.7161,0.6527881632674558,0.24619392888134742,-1.7177906855340714,0.1932363901268932,7.604068091823421e-08,0.0,0.022660301663819132,0.0025925354433391514,0.025204714158286737,0.0,0.0,0,0
1757357403.5391133,0.6567543105266285,0.43938221466089833,-1.7162,0.65335025563162,0.24642986117445548,-1.716359037491651,0.19298244375748064,0.0032131150555853106,0.0,0.02345170438111964,0.002618608278992517,0.026330289121213716,0.0,0.0,0,0
1757357403.5717573,0.6567543089473101,0.43938221489218293,-1.7162,0.6524049021490347,0.24659677467039873,-1.7162759138941106,0.19283451211835326,5.475509836625722e-08,0.0,0.022553151435150694,0.0026907549614013037,0.025905599547303846,0.0,0.0,0,0
1757357403.604761,0.6567543111742755,0.43938221456900245,-1.7163,0.6520358043395265,0.24681931658459796,-1.7173535101056308,0.1926235807746404,0.003354342976352955,0.0,0.024019882689427185,0.0026994242948757494,0.026359240870878205,0.0,0.0,0,0
1757357403.6410217,0.6567543104425463,0.4393822146762664,-1.7164,0.6517665230392877,0.24694341156330013,-1.7176298494109397,0.19250735958997697,0.003004989325047098,0.0,0.025064758275820144,0.0027461608351994496,0.026557581354313537,0.0,0.0,0,0
1757357403.671426,0.6567543088332916,0.4393822149122658,-1.7164,0.6534870399580968,0.2472614906890405,-1.7169130084484243,0.19214918917244372,5.985067026079101e-08,0.0,0.025245284807408563,0.0026861509355613493,0.025935528754231458,0.0,0.0,0,0
1757357403.704947,0.6567543111436759,0.43938221457642895,-1.7165,0.6542221835851553,0.2474904257768889,-1.7182242875020495,0.1919162407042448,0.0033095333542243,0.0,0.02395137364228294,0.0027228893205282156,0.026212785396616214,0.0,0.0,0,0
1757357403.7415419,0.6567543104190786,0.4393822146828004,-1.7166,0.6542433514621692,0.247684551677108,-1.7184470986823213,0.1917230051148519,0.0030440491484044355,0.0,0.024042466259750574,0.0026317445790588877,0.026568707720350315,0.0,0.0,0,0
1757357403.771776,0.6567543088347239,0.4393822149154596,-1.7166,0.6550027777615073,0.2478899832338101,-1.7186616716301122,0.1915113394695713,5.956908620055564e-08,0.0,0.024101144905606994,0.0027888542831087542,0.0259137488238046,0.0,0.0,0,0
1757357403.804918,0.6567543111680169,0.43938221457572785,-1.7167,0.6539388734068856,0.24807375600367815,-1.7186366537917837,0.19133897574438327,0.003355953305834876,0.0,0.02485303057500461,0.0026876984200107645,0.025459660488974762,0.0,0.0,0,0
1757357403.8428628,0.6567543102371954,0.4393822147125264,-1.7168,0.6549714182006159,0.24818777132178566,-1.7192313252201206,0.19121821364565475,0.0028718667836563866,0.0,0.024470463172429627,0.002741027000241612,0.02487674419587995,0.0,0.0,0,0
1757357403.8719306,0.6567543085621057,0.4393822149588053,-1.7168,0.655829159483088,0.24846379396604462,-1.7181897198299487,0.19092572036368793,6.659069897794871e-08,0.0,0.02256785817665693,0.0027366884712604765,0.025147545909240565,0.0,0.0,0,0
1757357403.9051774,0.6567543111205575,0.4393822145855333,-1.7169,0.6561917423455028,0.2486728949068157,-1.717005834805016,0.19071017879744098,0.003372711483918853,0.0,0.02258041186139599,0.002791330520794905,0.025677253577292843,0.0,0.0,0,0
1757357403.9431286,0.6567543101709508,0.4393822147252643,-1.7169,0.6565891641604116,0.24911235039218466,-1.7167478269965484,0.1902699968548807,2.7640803024314222e-08,0.0,0.02224020380543713,0.002777206596521653,0.024750822219437127,0.0,0.0,0,0
1757357403.9716492,0.6567543084950058,0.4393822149719709,-1.717,0.6558738383112535,0.249176555499532,-1.7168409580987973,0.19020776382002968,0.003969285221400173,0.0,0.022102763772518266,0.0029272231576752505,0.024602303858112858,0.0,0.0,0,0
1757357404.004753,0.6567543109994451,0.4393822146061703,-1.717,0.6548545828395329,0.24941511066545544,-1.7160454954164364,0.18997900048611677,8.466457942441178e-08,0.0,0.022748494832856604,0.0029080604271104933,0.024625734171787234,0.0,0.0,0,0
1757357404.0412788,0.6567543101377975,0.4393822147331133,-1.7171,0.6546860813176556,0.2495153439187989,-1.717316305992772,0.18987825834348315,0.003039703154103822,0.0,0.022576866685594176,0.002773081600248853,0.025046603334569036,0.0,0.0,0,0
1757357404.071563,0.6567543084662609,0.4393822149794607,-1.7172,0.6555057471069946,0.24985327497566873,-1.7165924420034258,0.18953402631492855,0.0037025008170671826,0.0,0.02370838652785528,0.0026676602175588478,0.02487228220341547,0.0,0.0,0,0
1757357404.1047614,0.6567543111106913,0.439382214592546,-1.7172,0.6548594923675383,0.24996342012106523,-1.7153232143112014,0.18943756850640836,8.887156618444382e-08,0.0,0.023997791472060926,0.0026066788547148504,0.02490936748653984,0.0,0.0,0,0
1757357404.1381457,0.6567543101871435,0.439382214728768,-1.7173,0.6546575957104503,0.25018462123805,-1.715908161060904,0.18921433035028853,0.0033192763648741746,0.0,0.024740996489824266,0.0025948242415324927,0.024106233203720264,0.0,0.0,0,0
1757357404.1715555,0.6567543085678001,0.43938221496770696,-1.7173,0.6548788633574479,0.2504629670660222,-1.7169477370564776,0.18892888506434538,5.448552548576107e-08,0.0,0.025238563962459597,0.0024260648365959166,0.024602072272932797,0.0,0.0,0,0
1757357404.2050774,0.6567543110947313,0.4393822145976275,-1.7174,0.6555230520293298,0.25057600233811594,-1.7147295514723595,0.18882911079070577,0.0033314037913356196,0.0,0.02505236197316937,0.002501299885730448,0.025118911197795087,0.0,0.0,0,0
1757357404.2387354,0.6567543105118594,0.43938221468370064,-1.7174,0.6562490338487803,0.2506466530550456,-1.7151597121679953,0.18874953355534504,1.9535140317839933e-08,0.0,0.025124337326493083,0.002438900604702165,0.02503506255949189,0.0,0.0,0,0
1757357404.271893,0.6567543085233115,0.4393822149775081,-1.7175,0.6561242703713155,0.2508037246347958,-1.714320878605273,0.18860633812481448,0.0033952628433038053,0.0,0.025448846822202227,0.0024438672003618957,0.025745265378628705,0.0,0.0,0,0
1757357404.3047235,0.656754311071743,0.43938221460400717,-1.7176,0.6545249206620137,0.25086894187554004,-1.7145084753684692,0.1885518011076632,0.0033683777717561755,0.0,0.023340238563574228,0.0024210146582163117,0.025890293047635977,0.0,0.0,0,0
1757357404.3386178,0.6567543104866008,0.4393822146905449,-1.7177,0.6555883440950094,0.25105902316025297,-1.7137268715081966,0.18836870678484183,0.0032679408167490577,0.0,0.023373775463073107,0.0023889488808375545,0.025599817954570083,0.0,0.0,0,0
1757357404.3723352,0.6567543091397244,0.439382214889797,-1.7177,0.6546230216330619,0.25119248562027224,-1.7123840001710622,0.18827686114643602,4.426103463672335e-08,0.0,0.02293140068428602,0.0024713862866132218,0.02600935650110417,0.0,0.0,0,0
1757357404.40505,0.6567543110899957,0.43938221460396915,-1.7178,0.6546287118845828,0.25135416875107425,-1.7119000412509375,0.18813259609243965,0.0034009065189974257,0.0,0.022412266402089577,0.002558507312672444,0.02535454106451806,0.0,0.0,0,0
1757357404.43863,0.6567543104531787,0.43938221469826155,-1.7178,0.6541382148737214,0.25162298363527413,-1.7133907414845477,0.18782921595455068,2.1521459586334092e-08,0.0,0.023489601055203105,0.0025065233311933124,0.02531287490611808,0.0,0.0,0,0
1757357404.472459,0.6567543091043984,0.43938221489803936,-1.7179,0.6540821810777585,0.2518038130831018,-1.7135445769225677,0.18764798641557645,0.0033034079187749953,0.0,0.024155130021072956,0.0024903350211898465,0.025628807705758122,0.0,0.0,0,0
1757357404.5048037,0.6567543110711948,0.43938221460939314,-1.7179,0.6552645886895915,0.2519599465012573,-1.7152889798473356,0.18744637441628426,6.819931626406785e-08,0.0,0.024304996783840384,0.0025244629889025223,0.025623096544223217,0.0,0.0,0,0
1757357404.5380304,0.6567543104344287,0.4393822147037849,-1.718,0.6540141086971294,0.25212654114010585,-1.7144788219079035,0.18730882168895435,0.0033070543803754974,0.0,0.024216145410991013,0.0025274639114717216,0.024013602943382516,0.0,0.0,0,0
1757357404.5716813,0.6567543091028246,0.43938221490125773,-1.7181,0.6557844232099884,0.25227642069329165,-1.7165462614743447,0.18711475892682808,0.0032831611249761854,0.0,0.025318123449321377,0.002615379629931494,0.024718812677065813,0.0,0.0,0,0
1757357404.6047733,0.6567543109990263,0.43938221462266347,-1.7182,0.6557475821145793,0.2526202668575799,-1.7170799894518447,0.18676801937077603,0.0033070283062129327,0.0,0.02540045941938279,0.002591388968880796,0.024436713040495436,0.0,0.0,0,0
1757357404.637696,0.656754310361076,0.43938221471737676,-1.7182,0.6548769382861165,0.2528777226937635,-1.7183769330801053,0.18651402460997052,2.141132887489583e-08,0.0,0.024479825783222234,0.0026112090047395293,0.023462069006886552,0.0,0.0,0,0
1757357404.6715422,0.6567543090054332,0.439382214918732,-1.7183,0.6544530914178792,0.2530439999455612,-1.717829328844258,0.18635301847061592,0.0032623488145429613,0.0,0.02523494175763329,0.0026521573112246173,0.02402390928733578,0.0,0.0,0,0
1757357404.706677,0.6567543110323848,0.439382214620304,-1.7183,0.6540299190770923,0.25328730168783237,-1.7183514649970841,0.18611486125378648,6.41405990761408e-08,0.0,0.02534905242918045,0.0026345870908400276,0.022934381666887153,0.0,0.0,0,0
1757357404.738099,0.6567543103500098,0.43938221472174627,-1.7184,0.6554383350297491,0.2535606654022286,-1.718605217041535,0.18582632239966332,0.0035404232331659314,0.0,0.02405160891521009,0.002651200264816434,0.021571699690309355,0.0,0.0,0,0
1757357404.7776737,0.6567543090175416,0.43938221491991636,-1.7185,0.6551979704335316,0.2537910568555262,-1.7196807260621556,0.18560143926032302,0.002770529097285235,0.0,0.024158271103452547,0.002568497308418606,0.023583445123783676,0.0,0.0,0,0
1757357404.8048224,0.6567543109399665,0.4393822146365677,-1.7185,0.6560192887874521,0.2540066240471397,-1.7186821044193366,0.18537713722561217,8.105282071107159e-08,0.0,0.02393278344144153,0.0025494241796446154,0.024444832105503828,0.0,0.0,0,0
1757357404.8380904,0.6567543101228456,0.4393822147582093,-1.7186,0.6549837797479725,0.2540184896078432,-1.7189429080020149,0.18537249786666488,0.0033246437008692792,0.0,0.02377303850702389,0.0025999981664938587,0.0255818457535356,0.0,0.0,0,0
1757357404.871823,0.6567543087135251,0.43938221496808416,-1.7187,0.6553619862970741,0.25418361728252203,-1.717523241305213,0.18520756978977887,0.003269724112993996,0.0,0.023554573119137952,0.0027400988228440306,0.025394652834328502,0.0,0.0,0,0
1757357404.9047496,0.656754310900241,0.43938221464498894,-1.7187,0.6572918483593354,0.2544426155773148,-1.7161007741858594,0.18495864463350958,7.428291752312631e-08,0.0,0.024401816187508574,0.0027365306177694845,0.02515610539787395,0.0,0.0,0,0
1757357404.938158,0.6567543103943212,0.43938221472039,-1.7188,0.6589774690968939,0.2547918431665572,-1.715953696103928,0.18462570013643193,0.003307784638972659,0.0,0.024414403877561577,0.002684505564174271,0.02600945050484231,0.0,0.0,0,0
1757357404.9723358,0.6567543086678945,0.439382214977794,-1.7188,0.6588140037286851,0.2549175800808841,-1.7156578620819154,0.18450289131092223,5.630739727239598e-08,0.0,0.02543392790634579,0.0026780025423188292,0.026073569256934544,0.0,0.0,0,0
1757357405.0052917,0.6567543108853098,0.43938221464968874,-1.7189,0.6589719328472435,0.25517681731884034,-1.71430772833947,0.18427597567774776,0.0034071224339203192,0.0,0.025245769726272727,0.00265606669858679,0.026653677550345912,0.0,0.0,0,0
1757357405.039232,0.6567543103647379,0.43938221472736183,-1.7189,0.6581343676171669,0.2553201635053858,-1.7137911512007684,0.18413811010791528,1.7682647408633433e-08,0.0,0.026817421991127872,0.0028100983360954696,0.028161735902366775,0.0,0.0,0,0
1757357405.0721786,0.6567543091812147,0.43938221490401524,-1.719,0.6575414113021139,0.2556118183755851,-1.7137689007823171,0.18384651905595173,0.003404716253865815,0.0,0.026609337126054556,0.0027968695762271064,0.027592998065440685,0.0,0.0,0,0
1757357405.1051674,0.6567543108871001,0.43938221465185123,-1.7191,0.6559562867982489,0.2559265624944753,-1.715368682818164,0.18349532931071014,0.0033877761359399337,0.0,0.026553270165911455,0.00273884389901809,0.02531563729326801,0.0,0.0,0,0
1757357405.1387181,0.6567543100838692,0.4393822147718603,-1.7192,0.6561625555196227,0.25637375739995116,-1.7146391388670295,0.18306623691272084,0.003345540400524737,0.0,0.025865267111577963,0.0027373049295975715,0.02556780943341754,0.0,0.0,0,0
1757357405.1722996,0.6567543087226007,0.4393822149753404,-1.7192,0.6550440198551093,0.2565788883489148,-1.7137010999253044,0.18289401087987928,4.590168007226377e-08,0.0,0.02568516190140167,0.0026358235452630116,0.026489948243535996,0.0,0.0,0,0
1757357405.2057676,0.6567543108987861,0.4393822146525003,-1.7192,0.6547823023692891,0.25670628570824616,-1.7124562347658272,0.18281100131780975,7.241724079247209e-08,0.0,0.024896442137635554,0.0026524154670392913,0.025734849894283235,0.0,0.0,0,0
1757357405.2387207,0.6567543103585477,0.43938221473330313,-1.7193,0.6555536451163385,0.25696198017670874,-1.7131277976609791,0.18252857215904744,0.00340421884769953,0.0,0.024468088749811285,0.0026359096159176386,0.025670097388707683,0.0,0.0,0,0
1757357405.2725139,0.6567543086853282,0.4393822149836722,-1.7194,0.6556223618369913,0.2570820098568435,-1.7133743316887085,0.18240327511190413,0.003314502466019579,0.0,0.024941450742342174,0.002597881982647158,0.02465347946201804,0.0,0.0,0,0
1757357405.305494,0.6567543108456538,0.4393822146628123,-1.7194,0.6562248435426046,0.25726795458937607,-1.712653217982097,0.18223996028675288,7.521580435349057e-08,0.0,0.023877282933553366,0.002607700850323461,0.025023128864538505,0.0,0.0,0,0
1757357405.3387058,0.6567543103173836,0.4393822147419258,-1.7195,0.6559960404294327,0.257635448868942,-1.7128650868639488,0.1818694145557056,0.0033862718186848067,0.0,0.024033630991286803,0.0025913491442251134,0.025128107789249707,0.0,0.0,0,0
1757357405.3725593,0.6567543091642346,0.43938221491467366,-1.7195,0.6566644360318239,0.25781367897417373,-1.710338457817944,0.18179954668785656,3.865742137585555e-08,0.0,0.023649027263974706,0.0027031678753021812,0.024683163115989764,0.0,0.0,0,0
1757357405.405126,0.656754310788957,0.43938221467387767,-1.7196,0.6560978490318251,0.2581774880118071,-1.7091717624803469,0.18150573556910146,0.0034253197227972947,0.0,0.024193118162109308,0.00269675804815482,0.02533302388277543,0.0,0.0,0,0
1757357405.4386299,0.6567543102184759,0.4393822147594048,-1.7196,0.6561238968021194,0.2585497553457554,-1.7110141134730854,0.18103727032331693,1.9152164707157845e-08,0.0,0.025191271469873357,0.002817331295501123,0.025456018672362087,0.0,0.0,0,0
1757357405.476154,0.6567543090774591,0.4393822149305253,-1.7197,0.6560202006170719,0.25867503891493865,-1.7121443653063826,0.180866553000778,0.0029468454038998333,0.0,0.025807703164367004,0.0027703489921020144,0.025327493369322416,0.0,0.0,0,0
1757357405.5047562,0.6567543107776787,0.4393822146778503,-1.7198,0.6563004568855103,0.25881693763272134,-1.7130969828198428,0.18069022025847747,0.0039285383792620815,0.0,0.02703782041172192,0.002816119420100107,0.025551358319319366,0.0,0.0,0,0
1757357405.5380204,0.6567543104341725,0.4393822147294148,-1.7198,0.6541032835764772,0.25896445128180995,-1.7125111804449846,0.18058439633961096,1.1472557505948894e-08,0.0,0.02577087219261591,0.0028990710026370746,0.02528786565923728,0.0,0.0,0,0
1757357405.5710938,0.6567543090439653,0.43938221493820717,-1.7199,0.6548181198146616,0.2593943547806043,-1.7135329756060507,0.18011084818099554,0.0033198280846391845,0.0,0.024275713045201645,0.002952378865759317,0.025347945187279373,0.0,0.0,0,0
1757357405.6048732,0.6567543107668867,0.4393822146817446,-1.72,0.6548366354702946,0.2596259845074889,-1.7136460665206623,0.17987871534915684,0.0032811834565207127,0.0,0.02413638770824729,0.003045988699451655,0.025432999971956367,0.0,0.0,0,0
1757357405.6393073,0.6567543104260918,0.4393822147329727,-1.72,0.6557311764042512,0.25986600462665027,-1.713366945796539,0.17964162630701713,1.1344656130086253e-08,0.0,0.023860462410440524,0.003093356695846022,0.02484289799048188,0.0,0.0,0,0
1757357405.6717534,0.656754309497919,0.4393822148725463,-1.7201,0.6550984598213746,0.26007989966691386,-1.715299118446815,0.17937421927339223,0.0034470520555764344,0.0,0.02370633569463022,0.003200273486587712,0.024732378881004175,0.0,0.0,0,0
1757357405.7051954,0.656754310757694,0.4393822146853486,-1.7202,0.6533529728442571,0.2604795243802879,-1.714714040877511,0.1790190979909224,0.003355953305174156,0.0,0.023404135560079597,0.0031448137502565385,0.02408321118977325,0.0,0.0,0,0
1757357405.7385352,0.6567543101501104,0.43938221477680234,-1.7202,0.6536553120700985,0.26072846141525663,-1.714810813022594,0.1787618827254439,2.0641050278769053e-08,0.0,0.022471532330593832,0.0031123121563402098,0.023214080546378697,0.0,0.0,0,0
1757357405.7718904,0.6567543090226314,0.43938221494656665,-1.7203,0.6529899486092453,0.26103202884167154,-1.7145791822900929,0.1784816154348749,0.0033244065407532666,0.0,0.023830724197626604,0.003169253898679895,0.023178511387215762,0.0,0.0,0,0
1757357405.8051405,0.6567543107582835,0.43938221468744804,-1.7203,0.6546060326721742,0.2612375980012376,-1.7138442753843446,0.1782744960260028,5.821639872973988e-08,0.0,0.024450589353870275,0.0031473473925650655,0.023786214976290628,0.0,0.0,0,0
1757357405.8397143,0.6567543103040472,0.43938221475589884,-1.7204,0.6536084118020833,0.26143191780117675,-1.7144933839509346,0.17807608760529725,0.0032866599799741343,0.0,0.024661338907948843,0.003064324033726596,0.02328733716905691,0.0,0.0,0,0
1757357405.8720772,0.6567543088475489,0.43938221497547164,-1.7204,0.6544537690089597,0.2618624664850241,-1.715218310388545,0.17761025729076052,5.153206979552234e-08,0.0,0.025231957219749666,0.003030792462477998,0.023475660821856318,0.0,0.0,0,0
