time,odom_x,odom_y,odom_theta,lidar_x,lidar_y,est_x,est_y,est_theta,diff,rate_of_change,expected_change,covariance_trace,linear_vel,angular_vel,anomaly_detected,attack_active
1757356793.5875692,2.9307185027725207,-1.3210434008023688,-0.7493,0.0,0.0,0.6442909158440288,-0.6618558324894721,-0.7494413762418911,2.9287680747790144,0.5222607983134865,0.016212105751037598,0.06607882075045671,-0.5,0.0,1,0
1757356793.6090877,2.920698162259291,-1.3118130053720019,-0.749,0.0,0.0,0.10930881623061894,-0.6505846503487801,-0.748766420940356,3.8808469829185213,0.15474537781881503,0.04403066635131836,0.07073377142376047,-0.5,0.0,1,0
1757356793.6253178,2.9109691926870314,-1.302859515391562,-0.7487,0.0,0.0,0.41551417251297557,-0.6487392592516442,-0.748616159282293,3.272781152140996,0.6210276777032974,0.010647892951965332,0.0680828572116606,-0.5,0.0,1,0
1757356793.6367352,2.8965877373590287,-1.2891024562149682,-0.7483,0.0,0.0,0.6428874681737307,-0.6455390888929249,-0.7484241914660027,2.8826197925513837,1.2333982403616404,0.008069515228271484,0.06629438147902614,-0.5,0.0,1,0
1757356793.643987,2.881781759293131,-1.2752233537838769,-0.7479,0.0,0.0,0.8241676435755643,-0.6414762847450174,-0.7482040671401409,2.618796955680092,1.796112690458254,0.005650520324707031,0.0650500465663677,-0.5,0.0,1,0
1757356793.6696548,2.8710600274112945,-1.2651760789633826,-0.7476,0.0,0.0,0.7559540734184377,-0.6351549333445633,-0.7478445629277712,2.688834562573039,0.4971527516867988,0.014780879020690918,0.06526695856445705,-0.5,0.0,1,0
1757356793.7110999,2.857999448677627,-1.2531488041734393,-0.7472,0.0,0.0,0.675730706702096,-0.6285742746472278,-0.7474495915644402,2.778895363263789,0.5387573959957287,0.016481757164001465,0.06563363656694139,-0.5,0.0,1,0
1757356793.7367196,2.848281330216374,-1.2441252878254774,-0.747,0.0,0.0,0.6183741444448623,-0.622694710931973,-0.7471055832836336,2.8478256972328526,0.3968186601848994,0.01671159267425537,0.0659332024414582,-0.5,0.0,1,0
1757356793.7710845,2.838849353817089,-1.2353721334258265,-0.7466,0.0,0.0,0.5767566679618938,-0.6173286997068033,-0.7467418267805914,2.896964100135539,0.38085662966482303,0.016901373863220215,0.06617225400156816,-0.5,0.0,1,0
1757356793.8033733,2.8227047787159867,-1.220420739059438,-0.7462,0.0,0.0,0.5561646360030573,-0.6112745736321326,-0.7463718184996602,2.9054093640181944,0.6683526428632086,0.01646435260772705,0.06628123402992682,-0.5,0.0,1,0
1757356793.8367946,2.8094067760753862,-1.2081306018839693,-0.7458,0.0,0.0,0.5386754481229765,-0.605159325275826,-0.7459902243540143,2.9134225211257245,0.546813874368814,0.016561388969421387,0.06636983433663154,-0.5,0.0,1,0
1757356793.8739686,2.7938614482615525,-1.193775531509574,-0.7454,0.0,0.0,0.5245052144575166,-0.5986399783556012,-0.7456013915551805,2.913186339817979,0.6385764065156291,0.016570687294006348,0.06643211988540858,-0.5,0.0,1,0
1757356793.903186,2.788180992152944,-1.188566494547802,-0.7451,0.0,0.0,0.5168885382117238,-0.5935899721222115,-0.745238381288307,2.9168395998167016,0.23452450953403498,0.016444087028503418,0.06645755987645749,-0.5,0.0,1,0
1757356793.9384956,2.7769114374656554,-1.1781753712420586,-0.7445,0.0,0.0,0.48392655339901935,-0.588213672655899,-0.744786647572858,2.9537073028004985,0.4311830881229308,0.017789125442504883,0.06666125477508894,-0.5,0.0,1,0
1757356793.9702008,2.768747790038459,-1.1706548530993788,-0.7442,0.0,0.0,0.5030992607215944,-0.5838816571674357,-0.7444049199947644,2.910486305795703,0.3537627779645405,0.0156937837600708,0.06650607174440912,-0.5,0.0,1,0
1757356794.0139172,2.7510560463174074,-1.1542905450894634,-0.7439,0.0,0.0,0.3918256301888645,-0.5768440071469263,-0.7439610292308195,3.071606996325165,0.5498043430041639,0.021918177604675293,0.06729351407417491,-0.5,0.0,1,0
1757356794.0363529,2.7391736965051,-1.1433493223443463,-0.7436,0.0,0.0,0.5344774695651255,-0.5726576873639729,-0.7437071857017191,2.817709499731772,0.7365039198555586,0.010967493057250977,0.0662555088937008,-0.5,0.0,1,0
1757356794.0706768,2.723873942990418,-1.1292692576023853,-0.7433,0.0,0.0,0.4957382184590936,-0.5661109600621088,-0.7433541476809794,2.8568452829276363,0.6038368869000861,0.017218828201293945,0.06643880189954637,-0.5,0.0,1,0
1757356794.1030116,2.7131343538761334,-1.1197698806256018,-0.7431,0.0,0.0,0.49118755712559103,-0.5604508003317944,-0.7430603800859614,2.848431518443069,0.4449181453616469,0.01611459255218506,0.06641518041434233,-0.5,0.0,1,0
1757356794.1365967,2.7025215497829738,-1.1101764134383427,-0.7428,0.0,0.0,0.47585765905189226,-0.5550002270999947,-0.742758081430702,2.8577078845169193,0.4301286942441412,0.01663374900817871,0.06647124715203082,-0.5,0.0,1,0
1757356794.170431,2.688850441859108,-1.0978357617736405,-0.7423,0.0,0.0,0.46603881357971055,-0.5493090685663437,-0.7423999687559025,2.853779812602821,0.557869510503126,0.016512751579284668,0.0664930495181075,-0.5,0.0,1,0
1757356794.2029858,2.6804880025681865,-1.0896942399017306,-0.7422,0.0,0.0,0.4543851015087097,-0.5441776084908332,-0.7421138150990153,2.8604911208670996,0.3492222366177052,0.016710758209228516,0.06653524442387407,-0.5,0.0,1,0
1757356794.3122118,2.663078263963582,-1.0735235826910168,-0.7419,0.0,0.0,0.4252007090829887,-0.5377511829596285,-0.7418112869813477,2.8836928223586042,0.6719102872437929,0.01768314838409424,0.06669895501066886,-0.5,0.0,1,0
1757356794.3176572,2.6530466433880053,-1.0642043986563252,-0.7417,0.0,0.0,0.021545498210789882,-0.5277582041716686,-0.7412699314393658,3.6445713968398556,0.17764947098230216,0.03854167461395264,0.07027442787779611,-0.5,0.0,1,0
1757356794.3230608,2.63762653153283,-1.0501561226009677,-0.7414,0.0,0.0,0.45326156060123735,-0.5262141556046995,-0.7412729448076073,2.800917469605604,3.899708399938449,0.0026748180389404297,0.06668114516829005,-0.5,0.0,1,0
1757356794.3384702,2.625844395788677,-1.0393430539117534,-0.7411,0.0,0.0,0.6203687514867964,-0.5222590256958693,-0.7411237448449534,2.5275600558765956,1.0638893146761632,0.007517099380493164,0.06546968210814672,-0.5,0.0,1,0
1757356794.374586,2.610673562293615,-1.025427815284166,-0.7407,0.0,0.0,0.5367285595198548,-0.5152438357475057,-0.7407781910055846,2.6285779337204964,0.6099135900022735,0.01687943935394287,0.06582174618797504,-0.5,0.0,1,0
1757356794.4030652,2.6049993883422786,-1.0203069179177868,-0.7405,0.0,0.0,0.49050880344791226,-0.509939406384272,-0.7404794164357263,2.6920272953592495,0.2320176206333014,0.016476988792419434,0.06603152816914042,-0.5,0.0,1,0
1757356794.4448557,2.5964892292775175,-1.0125289639838388,-0.7403,0.0,0.0,0.44872541589662907,-0.5050461905729475,-0.7402021510249776,2.7468870307791056,0.3383400863551721,0.017040252685546875,0.06625552630319782,-0.5,0.0,1,0
1757356794.476307,2.585533071400478,-1.0025213614152855,-0.7399,0.0,0.0,0.4361827827556325,-0.5002883909137963,-0.7399005664012991,2.751504151140246,0.45707537138197746,0.01623821258544922,0.06630444119762514,-0.5,0.0,1,0
1757356794.563096,2.5672614024746143,-0.985765315502647,-0.7397,0.0,0.0,0.40491899459182124,-0.49398455859693613,-0.7396152906266521,2.7770730608611203,0.7183422963611354,0.017256617546081543,0.06647669645222729,-0.5,0.0,1,0
1757356794.5973048,2.551571751552909,-0.9714391294380649,-0.7394,0.0,0.0,-0.04396360781277453,-0.4826513264590843,-0.7390337148223172,3.628544644730915,0.2624222613060546,0.04048514366149902,0.07043112414476566,-0.5,0.0,1,0
1757356794.6041317,2.5402087458844433,-0.9610680726116423,-0.7392,0.0,0.0,0.3059887592246091,-0.4803402643967869,-0.7389882691474536,2.9117244181060458,1.028363840725146,0.007480621337890625,0.06744165186875668,-0.5,0.0,1,0
1757356794.6101782,2.529484331093441,-0.9516484334645144,-0.739,0.0,0.0,0.5927290036176289,-0.4779989098904656,-0.7389489536142843,2.4309800803955395,2.1384594165981814,0.0033377408981323242,0.06539499661431203,-0.5,0.0,1,0
1757356794.6377482,2.518898340303159,-0.9421423888554455,-0.7387,0.0,0.0,0.5434238136361255,-0.4723892516736293,-0.7386876094406658,2.487398205545167,0.4782131895915721,0.014879226684570312,0.06551940803814565,-0.5,0.0,1,0
1757356794.6721973,2.505260767502807,-0.9299128916441445,-0.7382,0.0,0.0,0.4854914395716423,-0.46634267394316953,-0.7383426231105852,2.5562428415231815,0.5707909880406519,0.0160520076751709,0.06575937483774141,-0.5,0.0,1,0
1757356794.7029963,2.4931149658944682,-0.9183293336278524,-0.738,0.0,0.0,0.43690135372199584,-0.4602832654868099,-0.7380322921336739,2.616064540266927,0.5079676645129737,0.016521811485290527,0.06599449097976409,-0.5,0.0,1,0
1757356794.7433765,2.482653940673798,-0.9086940063656557,-0.7377,0.0,0.0,0.35641313549538406,-0.4541632963885786,-0.7376928982715524,2.735729766664314,0.37418073137886404,0.019008755683898926,0.0664940956317438,-0.5,0.0,1,0
1757356794.832334,2.469185705146141,-0.8962911866287065,-0.7372,0.0,0.0,-0.09806708898751737,-0.44358359317126694,-0.7370290990617329,3.619694024156611,0.22218919301697876,0.04121696949005127,0.07057158882729628,-0.5,0.0,1,0
1757356794.8435662,2.4541104753779415,-0.8827905970515062,-0.7369,0.0,0.0,0.2831781826789398,-0.44154088143843423,-0.7369146393074281,2.825406222059502,1.6657900037951878,0.0060749053955078125,0.06730086215260449,-0.5,0.0,1,0
1757356794.8520613,2.4427886394592426,-0.872533534903451,-0.7367,0.0,0.0,0.5200728841126185,-0.4384695521767699,-0.7367821690793849,2.414523632018909,1.3725101600537846,0.0055658817291259766,0.06557390442431016,-0.5,0.0,1,0
1757356794.8701253,2.4317979069557505,-0.8625825374635168,-0.7364,0.0,0.0,0.5531602546186568,-0.43353389572573037,-0.7365291479379698,2.3498973372071865,0.658493379414214,0.011260032653808594,0.06522825987740832,-0.5,0.0,1,0
1757356794.9033167,2.4140757273391045,-0.8463887179928147,-0.736,0.0,0.0,0.462076786697962,-0.426300791507217,-0.7361630479676414,2.462143376418318,0.7181199421010983,0.016717195510864258,0.06562649212925137,-0.5,0.0,1,0
1757356794.936329,2.4023091561367713,-0.8356895023325028,-0.7357,0.0,0.0,0.4037153461814346,-0.4197563651938483,-0.7358156108068679,2.5390326691796403,0.4783129227505147,0.01662766933441162,0.06591260136461999,-0.5,0.0,1,0
1757356794.9739385,2.387159687422799,-0.821920753459043,-0.7354,0.0,0.0,0.3620081216905838,-0.41305055424143444,-0.7354795393679975,2.586808764156956,0.6119940804979092,0.016727089881896973,0.06613092177285984,-0.5,0.0,1,0
1757356795.0031972,2.3778072003024184,-0.8136274260011626,-0.7351,0.0,0.0,0.3362522863446015,-0.4073023113575705,-0.7351547242173746,2.6171900375978745,0.3763877550455697,0.016609907150268555,0.06626876391798976,-0.5,0.0,1,0
1757356795.0366132,2.3678374767150805,-0.8046564668926232,-0.735,0.0,0.0,0.31916346960520064,-0.4020313709377705,-0.7348956470987914,2.632252265719915,0.40505381697546095,0.01655590534210205,0.06635715379253423,-0.5,0.0,1,0
1757356795.07059,2.3550002324758177,-0.7931120089844581,-0.7348,0.0,0.0,0.30446202468369193,-0.396561638121552,-0.734653788729955,2.639302660619081,0.5190263963551003,0.016632914543151855,0.06642862083258008,-0.5,0.0,1,0
1757356795.107657,2.34157593290646,-0.7808122999295455,-0.7345,0.0,0.0,0.2558342315011765,-0.3904428172962827,-0.7343719524114631,2.706667068455145,0.4906499117034827,0.01855647563934326,0.06674458990959965,-0.5,0.0,1,0
1757356795.1379263,2.3308354464668635,-0.7710751068996717,-0.7342,0.0,0.0,0.28626779916153394,-0.3854481568302845,-0.7341264179954284,2.6362078479058506,0.4718381635429643,0.015365839004516602,0.06651057331733043,-0.5,0.0,1,0
1757356795.1705105,2.32041194530068,-0.76162936592584,-0.734,0.0,0.0,0.288844237214725,-0.3804125378301757,-0.7338859566239968,2.6163187982032787,0.4379695260200382,0.016060590744018555,0.06645284842130983,-0.5,0.0,1,0
1757356795.2031603,2.3034256796949677,-0.7465417883684785,-0.7337,0.0,0.0,0.27927963344124657,-0.37436906663702463,-0.7336241732540476,2.6086357521814083,0.6906855968592355,0.016448378562927246,0.0664684094667154,-0.5,0.0,1,0
1757356795.2364838,2.292233429881452,-0.7365427386989664,-0.7334,0.0,0.0,0.2663685350096496,-0.36865639220012536,-0.733348874287191,2.6152932746866067,0.4497522806919421,0.01668834686279297,0.06651257405462514,-0.5,0.0,1,0
1757356795.2704911,2.281369675085244,-0.7268452530725299,-0.7332,0.0,0.0,0.2597664633187154,-0.36330041755437403,-0.7330983429355632,2.6112350288580606,0.4411437552329696,0.01650679111480713,0.06651765831996466,-0.5,0.0,1,0
1757356795.3038976,2.267778736332199,-0.714392265262692,-0.733,0.0,0.0,0.24472229782253535,-0.3575341621092475,-0.7328582123360837,2.618558004663485,0.544268463935299,0.016935110092163086,0.06658035541771587,-0.5,0.0,1,0
1757356795.3618317,2.2578095215890213,-0.7053697133272991,-0.7326,0.0,0.0,0.17388157602776405,-0.35159023178015425,-0.7325339565042337,2.735305184615866,0.3352071238543231,0.020064949989318848,0.06706882062033803,-0.5,0.0,1,0
1757356795.3764575,2.244972819521695,-0.6937587906713613,-0.7322,0.0,0.0,0.2676567602113776,-0.3471837844563036,-0.7322767896152981,2.544150748581795,0.6714042291716658,0.012893438339233398,0.06637769568963525,-0.5,0.0,1,0
1757356795.4074063,2.228855058146898,-0.6792247541281369,-0.732,0.0,0.0,0.21013950403629128,-0.34053353803678255,-0.7319648717363197,2.625084261030592,0.5831141664660767,0.018610358238220215,0.0667140391101339,-0.5,0.0,1,0
1757356795.440678,2.217110945488635,-0.6686395990741786,-0.7317,0.0,0.0,0.2187501001753019,-0.33486677428279316,-0.7316858582107525,2.592034449991819,0.48621591716011686,0.016261577606201172,0.06661324067822547,-0.5,0.0,1,0
1757356795.4715064,2.205713180369182,-0.6583717725545412,-0.7313,0.0,0.0,0.23867398546137025,-0.3295790833870649,-0.7313826032568286,2.5390341679015753,0.49911569213621554,0.0153731107711792,0.06642546614278745,-0.5,0.0,1,0
1757356795.5028803,2.193454396935064,-0.6475139262032958,-0.7309,0.0,0.0,0.2318971685277295,-0.32406745860391584,-0.7310402263160045,2.533432071461769,0.5057679979905689,0.01619398593902588,0.06641414594078134,-0.5,0.0,1,0
1757356795.5860312,2.183774221355602,-0.638870894141039,-0.7307,0.0,0.0,-0.22859782164458653,-0.3140597601936692,-0.7304386239716907,3.4701894990785807,0.15905844646060743,0.04079866409301758,0.0704341010018753,-0.5,0.0,1,0
1757356795.592977,2.1713091818136974,-0.6277505684985821,-0.7302,0.0,0.0,0.21876252040300487,-0.31354058888957775,-0.7303411315466016,2.526616275085083,3.7602567498825277,0.0022221803665161133,0.06669295762295113,-0.5,0.0,1,0
1757356795.603786,2.156489465907034,-0.6142997504267192,-0.73,0.0,0.0,0.40107997203068413,-0.3098184845603362,-0.7301590294437603,2.19254464188165,1.4822332895593695,0.006751537322998047,0.06538811318486791,-0.5,0.0,1,0
1757356795.6374953,2.1454895614817624,-0.6044166687347605,-0.7298,0.0,0.0,0.30779627635533463,-0.30350486175611824,-0.7298406482826499,2.33060567216514,0.4311158157559786,0.017151951789855957,0.0657925124001922,-0.5,0.0,1,0
1757356795.675717,2.131325961681633,-0.5916982984790712,-0.7292,0.0,0.0,0.25122065909652586,-0.2972160354046638,-0.7294433678742283,2.4089564614045624,0.5635446705034671,0.01689779758453369,0.06606200152619118,-0.5,0.0,1,0
1757356795.7090514,2.1180427677567613,-0.5801237296902101,-0.729,0.0,0.0,0.18267963838842954,-0.2907757990528412,-0.7290809031861775,2.514481451272107,0.4764698833243295,0.018489837646484375,0.066467574840131,-0.5,0.0,1,0
1757356795.87546,2.1069282203006967,-0.5702958454034658,-0.7288,0.0,0.0,0.06751568145363007,-0.28412507601866477,-0.7287175836996339,2.719752197616695,0.3327768753017048,0.022293925285339355,0.06730416247495163,-0.5,0.0,1,0
1757356795.891934,2.096144281865849,-0.5607684150029103,-0.7285,0.0,0.0,-0.6775827690814986,-0.27061375074755206,-0.727908439109472,4.481041946511546,0.11460581105667796,0.06279301643371582,0.07592662061182322,-0.5,0.0,1,0
1757356795.8959212,2.083054748779019,-0.5487628124884477,-0.728,0.0,0.0,-0.15445717862844532,-0.27052394840086025,-0.7278425632927054,3.161834807818423,1.092108588716022,0.008134961128234863,0.07020744124804622,-0.5,0.0,1,0
1757356795.901085,2.0731132505971357,-0.5398170832137931,-0.7277,0.0,0.0,0.25373250029357236,-0.269926124314123,-0.7277778076184919,2.3242862699946287,3.47762737701182,0.0019233226776123047,0.0665520921984602,-0.5,0.0,1,0
1757356795.9012105,2.06378108796037,-0.5314229906724728,-0.7273,0.0,0.0,0.4909140598578261,-0.26789892144798283,-0.7276114557740826,1.9291985282699697,2.476989701809333,0.0025349855422973633,0.0648652820612938,-0.5,0.0,0,0
1757356795.9012692,2.0455894311410106,-0.515301439875794,-0.7269,0.0,0.0,0.6826679834870728,-0.26419997175620474,-0.7274138506888904,1.6708654531500433,952.9500851348538,1.2755393981933594e-05,0.06383597192519536,-0.5,0.0,0,0
1757356795.9500027,2.0344763497026475,-0.5054196964933033,-0.7266,0.0,0.0,0.38263608898340645,-0.25567048697151434,-0.7269098505453612,2.050657514270358,0.33596804911547706,0.022136211395263672,0.06498281384162366,-0.5,0.0,1,0
1757356795.9666758,2.02017013510441,-0.4927067921796739,-0.7262,0.0,0.0,0.41020783288986246,-0.25022086100332935,-0.7265792888338092,1.987674990255941,0.9180160795699993,0.010426163673400879,0.06475618966630946,-0.5,0.0,0,0
1757356796.0041876,2.00567178164851,-0.4798913037697572,-0.7259,0.0,0.0,0.3028704349133764,-0.24316681081503827,-0.7261761865617655,2.1404468547463984,0.5810652112692458,0.016652822494506836,0.06525594727438075,-0.5,0.0,1,0
1757356796.0565822,1.993907090365383,-0.46948631607721864,-0.7255,0.0,0.0,0.08041997944496926,-0.23516736678391975,-0.7256674992843237,2.5299926184028405,0.3175521730705897,0.02473747730255127,0.06668226922024525,-0.5,0.0,1,0
1757356796.0707815,1.9824880298275067,-0.45939468130314637,-0.7253,0.0,0.0,0.2479688545097914,-0.23145307654969982,-0.725452457229989,2.202204844149575,0.887078029107,0.008590340614318848,0.06558731283996655,-0.5,0.0,1,0
1757356796.1035843,1.9708267149349579,-0.44900878009692546,-0.725,0.0,0.0,0.19608378728939863,-0.22562558239235211,-0.7251114113870335,2.278114216714145,0.47467898889528526,0.01645183563232422,0.0658538236853431,-0.5,0.0,1,0
1757356796.1364331,1.961414349389267,-0.4406582884900188,-0.7248,0.0,0.0,0.15894267709727744,-0.22037886206224797,-0.7248087006155892,2.3327632380530807,0.3798043345105352,0.016566753387451172,0.06606135981826676,-0.5,0.0,1,0
1757356796.170024,1.9522779216319546,-0.4325561718556317,-0.7245,0.0,0.0,0.1299286913070145,-0.21553818275892772,-0.724504244813327,2.3739402622267725,0.36445646600494186,0.016757965087890625,0.0662336262437674,-0.5,0.0,1,0
1757356796.2036014,1.9314442096401634,-0.414110878539309,-0.7241,0.0,0.0,0.11179356463301499,-0.20912107266090618,-0.72417464539057,2.378679476591706,0.8410314987691763,0.016544342041015625,0.06632543237219277,-0.5,0.0,1,0
1757356796.2366593,1.9192721177564271,-0.40335786364982523,-0.7238,0.0,0.0,0.09688554617209294,-0.20306545560137534,-0.723852354461394,2.389648762861979,0.4894438125349723,0.016594648361206055,0.0663961289985823,-0.5,0.0,1,0
1757356796.2700262,1.9035997805353753,-0.38952070515580856,-0.7236,0.0,0.0,0.08503959542355594,-0.19668682219203176,-0.7235657601385362,2.389996740468128,0.6312661455084743,0.016560077667236328,0.06644044115681502,-0.5,0.0,1,0
1757356796.3072646,1.8916159591340116,-0.37905601819633555,-0.7234,0.0,0.0,0.03679160148738281,-0.19031635673794253,-0.723279197751941,2.4671372176412993,0.4282960052000014,0.018574833869934082,0.06675014600355157,-0.5,0.0,1,0
1757356796.3401945,1.8803487025289727,-0.3691635049386893,-0.7232,0.0,0.0,0.050631237840598864,-0.18493860566920367,-0.7230490021728562,2.42361570049335,0.4618547123393453,0.01623356342315674,0.06662966878472805,-0.5,0.0,1,0
1757356796.3716493,1.8694104215554312,-0.3595668039129215,-0.7229,0.0,0.0,0.0675252790962158,-0.1798883423527133,-0.7228067409286817,2.3748179811229138,0.46455224185070604,0.015665054321289062,0.06647245951218607,-0.5,0.0,1,0
1757356796.4074543,1.8572546999771988,-0.3486250990823935,-0.7226,0.0,0.0,0.055439372301899936,-0.1744788063711621,-0.7225355557939543,2.3809145146346755,0.49033694358745855,0.016680002212524414,0.06650775804448912,-0.5,0.0,1,0
1757356796.4373424,1.847809357555425,-0.34023216634793607,-0.7224,0.0,0.0,0.06100708131123905,-0.1696766675239599,-0.722295606012549,2.356407272792978,0.3975381303046185,0.015894174575805664,0.06642536115783668,-0.5,0.0,1,0
1757356796.4698162,1.8386439922470224,-0.33208915207689277,-0.7221,0.0,0.0,0.0463482615318454,-0.16498641143438422,-0.7220287378453802,2.371860235369059,0.3669062041388643,0.016712546348571777,0.06648279780381325,-0.5,0.0,1,0
1757356796.5055687,1.81896496437993,-0.314923538882395,-0.7218,0.0,0.0,0.03580402179924963,-0.15888393342714704,-0.7217543476284611,2.3647155042727146,0.7870816351807054,0.016589999198913574,0.06650541294790954,-0.5,0.0,1,0
1757356796.5535073,1.8073663241627984,-0.30476513119982224,-0.7216,0.0,0.0,0.028020426437260382,-0.15316373670220115,-0.7215028810995721,2.3634388467584,0.4664058603607979,0.016530156135559082,0.06651280859087617,-0.5,0.0,1,0
1757356796.5768604,1.7961090001596782,-0.2949122639962169,-0.7214,0.0,0.0,0.018538078891108034,-0.14770922484289825,-0.7212658516292054,2.366097149729015,0.4492694538449632,0.016650915145874023,0.06653468545941173,-0.5,0.0,1,0
1757356796.6075728,1.784716101538709,-0.284766349812045,-0.721,0.0,0.0,-0.027350835052747047,-0.14200022498315373,-0.7209579602499042,2.4419357388094265,0.4096249103258122,0.01862800121307373,0.06682598404541298,-0.5,0.0,1,0
1757356796.6403255,1.775400248487126,-0.27654767115045875,-0.7208,0.0,0.0,-0.004172846699589061,-0.13743349757999795,-0.7207155726876145,2.381873522646829,0.39043654633846614,0.015911221504211426,0.06663652859492664,-0.5,0.0,1,0
1757356796.6712637,1.7663596524588927,-0.2685748860007329,-0.7205,0.0,0.0,0.015338145137373638,-0.13316619717481984,-0.7204617399147899,2.3300053939321166,0.3884299625648683,0.015521049499511719,0.06645926778442121,-0.5,0.0,1,0
1757356796.742775,1.7445507398156557,-0.24944751887119135,-0.72,0.0,0.0,0.004921462429958612,-0.12675988880693628,-0.7201250342151095,2.3200013773990973,0.8827498173436548,0.016433119773864746,0.06646735878851132,-0.5,0.0,1,0
1757356796.757276,1.732305904800972,-0.2387186812062716,-0.7197,0.0,0.0,-0.16924940427413426,-0.11898552159388742,-0.7196904532988364,2.6641308622124455,0.32363890142170915,0.025156021118164062,0.06775194468446759,-0.5,0.0,1,0
1757356796.7701156,1.7204212201871067,-0.2283119939484587,-0.7195,0.0,0.0,0.052620723122774604,-0.11559519667864918,-0.7195359516675663,2.192380686460154,0.9850697231896042,0.008018851280212402,0.06612437789592579,-0.5,0.0,1,0
1757356796.807001,1.706610125809238,-0.21650198980030083,-0.719,0.0,0.0,0.016405463437817513,-0.1095343490090633,-0.7191737043112391,2.2436029348942976,0.5455354046943834,0.016661524772644043,0.06626512025138072,-0.5,0.0,1,0
1757356796.8367393,1.6958769260444626,-0.20722333635355422,-0.7186,0.0,0.0,-0.008598089854339408,-0.10399054443758025,-0.7187987656340015,2.2779644573830895,0.42578360682276833,0.016667485237121582,0.06636625172698946,-0.5,0.0,1,0
1757356796.871368,1.685798483080634,-0.19852091053936693,-0.7183,0.0,0.0,-0.026673324799478815,-0.0988833356348573,-0.7184436210226756,2.2999034458199543,0.39901550590468654,0.01668989658355713,0.06643976539825999,-0.5,0.0,1,0
1757356796.908119,1.6719040908297573,-0.18595762466406748,-0.7181,0.0,0.0,-0.08323797093417662,-0.09289803590010948,-0.7181044414445457,2.3958049878708745,0.4951535858708004,0.01891648769378662,0.06679997494784616,-0.5,0.0,1,0
1757356796.9378905,1.6570706434509355,-0.17286258497233772,-0.7177,0.0,0.0,-0.039784610456475966,-0.08753912962700681,-0.7177999013009101,2.286104098367167,0.6704153794752423,0.014760017395019531,0.06646087606561478,-0.5,0.0,1,0
1757356796.9699438,1.6463299438520456,-0.16338268128117678,-0.7174,0.0,0.0,-0.04445679995025098,-0.08210966412371934,-0.7174773784289551,2.2803217620125147,0.441605662556735,0.016223788261413574,0.06643940358959388,-0.5,0.0,1,0
1757356797.0056179,1.6311807058755958,-0.15019809782826857,-0.7171,0.0,0.0,-0.05670083815771487,-0.07618334994349296,-0.717156771045223,2.2839544039497928,0.6072442307955114,0.016538143157958984,0.06646909871079906,-0.5,0.0,1,0
1757356797.037903,1.6206676882532511,-0.14099561312624162,-0.7169,0.0,0.0,-0.06720563874061958,-0.07073449185996966,-0.7168704619507074,2.29052857583159,0.42149554079553053,0.01657569408416748,0.06649502103409005,-0.5,0.0,1,0
1757356797.0698829,1.6104657207069146,-0.1320676740801265,-0.7166,0.0,0.0,-0.07664973560024502,-0.06564163228367109,-0.7165798321253704,2.295494725529305,0.40792006947800535,0.016621112823486328,0.06651914331600145,-0.5,0.0,1,0
1757356797.1051447,1.593100017020188,-0.11719386473454127,-0.7164,0.0,0.0,-0.10255442912251511,-0.05950633923645881,-0.7163049466578054,2.324806456255467,0.6536410280062934,0.01749098300933838,0.06665592044452447,-0.5,0.0,1,0
1757356797.145068,1.5818972186177618,-0.10753518582923072,-0.7164,0.0,0.0,-0.08819170568862167,-0.05418519391731441,-0.7161323332463481,2.2793937900188554,0.46718065773602474,0.01583075523376465,0.06651667514735145,-0.5,0.0,1,0
1757356797.1700256,1.5710243830468702,-0.09816677836043296,-0.7161,0.0,0.0,-0.09457040302805964,-0.04896629077612907,-0.7159164814299963,2.2772837141980817,0.4354002839519297,0.016485214233398438,0.06651472530031141,-0.5,0.0,1,0
1757356797.2083464,1.5614494321411967,-0.0895631155806225,-0.7158,0.0,0.0,-0.14552773303178423,-0.04361915847989649,-0.7156488212635324,2.3701784807343795,0.3418495375028503,0.018832921981811523,0.0668420324862023,-0.5,0.0,1,0
1757356797.238001,1.548460338479376,-0.07815962052054916,-0.7156,0.0,0.0,-0.10612086678892574,-0.03890015610176887,-0.7154482924362812,2.2698138564310892,0.5725149937211221,0.015096306800842285,0.06653481130308915,-0.5,0.0,1,0
1757356797.2700193,1.5390575053241493,-0.06990445002191342,-0.7154,0.0,0.0,-0.10158274676248458,-0.034225485752813464,-0.7152382280695389,2.24723084644211,0.3916113828765141,0.01597762107849121,0.06645576800377243,-0.5,0.0,1,0
1757356797.3065548,1.5179743101134562,-0.051633330747977824,-0.7152,0.0,0.0,-0.11418207106151834,-0.027787213559870454,-0.7150255964306603,2.244325726176283,0.8431999416854973,0.01654374599456787,0.06648147173563523,-0.5,0.0,1,0
1757356797.3373787,1.5056797280824978,-0.040954682425759434,-0.7151,0.0,0.0,-0.13151891710214436,-0.021668761375228558,-0.7148431346449581,2.2633047985304473,0.48152696598190353,0.01690971851348877,0.06654971213389185,-0.5,0.0,1,0
1757356797.3718178,1.4937486743325907,-0.030594920715166805,-0.7149,0.0,0.0,-0.14944747544190584,-0.015836626638503746,-0.7146548285620548,2.2843314076166283,0.4600248357385529,0.01717555522918701,0.06663246686005539,-0.5,0.0,1,0
